id;name;slug;uic;uic8_sncf;latitude;longitude;parent_station_id;is_city;country;is_main_station;time_zone;is_suggestable;sncf_id;sncf_tvs_id;sncf_is_enabled;idtgv_id;idtgv_is_enabled;db_id;db_is_enabled;busbud_id;busbud_is_enabled;ouigo_id;ouigo_is_enabled;trenitalia_id;trenitalia_is_enabled;trenitalia_rtvt_id;ntv_rtiv_id;ntv_id;ntv_is_enabled;hkx_id;hkx_is_enabled;renfe_id;renfe_is_enabled;atoc_id;atoc_is_enabled;benerail_id;benerail_is_enabled;sncf_self_service_machine;same_as;info:de;info:en;info:es;info:fr;info:it;info:nl;info:cs;info:da;info:hu;info:ja;info:ko;info:pl;info:pt;info:ru;info:sv;info:tr;info:zh
13476;Speyer Nord-West;speyer-nord-west;8069604;;49.333591;8.41926;;f;DE;f;Europe/Berlin;t;;;f;;f;8005626;t;;f;;f;;f;;;;f;;f;;f;;f;DERET;f;f;;;;;;;;;;;;;;;;;;
13477;Spich;spich;8015570;;50.826726;7.114917;;f;DE;f;Europe/Berlin;t;;;f;;f;8005629;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13478;Spiegelau;spiegelau;8026472;;48.917723;13.359255;;f;DE;f;Europe/Berlin;t;;;f;;f;8005630;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13479;Münster-Sprakel;munster-sprakel;8021058;;52.041511;7.619985;;f;DE;f;Europe/Berlin;t;;;f;;f;8005635;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13480;Dreieich-Sprendlingen;dreieich-sprendlingen;8011287;;50.015198;8.688739;;f;DE;f;Europe/Berlin;t;;;f;;f;8005636;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13481;Sprendlingen (Rheinh);sprendlingen-rheinh;8019223;;49.858948;7.981791;;f;DE;f;Europe/Berlin;t;;;f;;f;8005637;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13482;Sankt Alban;sankt-alban;8084423;;47.9641300000;11.1053540000;;f;DE;f;Europe/Berlin;t;;;f;;f;8005639;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;Deutschland;Germany;Alemania;Allemagne;Germania;;;;;;;;;;;;
13483;Sprötze;sprotze;8001234;;53.30943;9.812247;;f;DE;f;Europe/Berlin;t;;;f;;f;8005640;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13484;St Ilgen-Sandhausen;st-ilgen-sandhausen;8014033;;49.341268;8.668711;;f;DE;f;Europe/Berlin;t;;;f;;f;8005648;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13485;St Koloman;st-koloman;8020075;;48.243748;11.882966;;f;DE;f;Europe/Berlin;t;;;f;;f;8005652;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13486;St Ottilien;st-ottilien;8002157;;48.094545;11.048389;;f;DE;f;Europe/Berlin;t;;;f;;f;8005656;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13487;St Thomas;st-thomas;8025162;;50.06979;6.601075;;f;DE;f;Europe/Berlin;t;;;f;;f;8005658;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13488;Hamburg Stadthausbrücke;hamburg-stadthausbrucke;8001050;;53.54946;9.984804;;f;DE;f;Europe/Berlin;t;;;f;;f;8005663;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13489;Staffel;staffel;8011493;;50.399532;8.045947;;f;DE;f;Europe/Berlin;t;;;f;;f;8005668;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13490;Iffeldorf;iffeldorf;8020313;;47.782062;11.329015;;f;DE;f;Europe/Berlin;t;;;f;;f;8005672;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13491;Stambach;stambach;8019782;;49.238728;7.457091;;f;DE;f;Europe/Berlin;t;;;f;;f;8005673;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13492;Stammbach;stammbach;8022001;;50.15463;11.70489;;f;DE;f;Europe/Berlin;t;;;f;;f;8005674;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13493;Starnberg Nord;starnberg-nord;8062077;;48.005327;11.347272;;f;DE;f;Europe/Berlin;t;;;f;;f;8005675;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13494;Starnberg;starnberg;8020325;;47.995969;11.343002;;f;DE;f;Europe/Berlin;t;;;f;;f;8005676;t;;f;;f;;f;;;;f;;f;;f;;f;DESTB;f;f;;;;;;;;;;;;;;;;;;
13495;Staudernheim;staudernheim;8025268;;49.78058;7.693103;;f;DE;f;Europe/Berlin;t;;;f;;f;8005678;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13496;Stederdorf (Kr Uelzen);stederdorf-kr-uelzen;8013044;;52.907424;10.592699;;f;DE;f;Europe/Berlin;t;;;f;;f;8005682;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13497;Stegenwaldhaus;stegenwaldhaus;8026007;;50.316256;11.796804;;f;DE;f;Europe/Berlin;t;;;f;;f;8005686;t;;f;;f;;f;;;;f;;f;;f;;f;DESTE;f;f;;;;;;;;;;;;;;;;;;
13498;Stein (Traun);stein-traun;8020135;;47.985353;12.546127;;f;DE;f;Europe/Berlin;t;;;f;;f;8005687;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13499;Steinach (Baden);steinach-baden;8014500;;48.298861;8.056402;;f;DE;f;Europe/Berlin;t;;;f;;f;8005688;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13500;Steinalben;steinalben;8019746;;49.316278;7.65177;;f;DE;f;Europe/Berlin;t;;;f;;f;8005689;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13501;Steinau (Straße);steinau-strasse;8005629;;50.31435;9.443159;;f;DE;f;Europe/Berlin;t;;;f;;f;8005690;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13502;Steinbach am Wald;steinbach-am-wald;8022025;;50.441647;11.382923;;f;DE;f;Europe/Berlin;t;;;f;;f;8005692;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13503;Steinebach;steinebach;8020340;;48.061573;11.207229;;f;DE;f;Europe/Berlin;t;;;f;;f;8005699;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13504;Steinefrenz;steinefrenz;8019587;;50.448415;7.938886;;f;DE;f;Europe/Berlin;t;;;f;;f;8005700;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13505;Steinen;steinen;8014445;;47.641606;7.741564;;f;DE;f;Europe/Berlin;t;;;f;;f;8005701;t;;f;;f;;f;;;;f;;f;;f;;f;DESNN;f;f;;;;;;;;;;;;;;;;;;
13506;Steinhagen (Westf) Bielef. Str.;steinhagen-westf-bielef-str;8062792;;52.011415;8.436457;;f;DE;f;Europe/Berlin;t;;;f;;f;8005702;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13507;Steinfeld (Oldb);steinfeld-oldb;8021621;;52.592792;8.198153;;f;DE;f;Europe/Berlin;t;;;f;;f;8005703;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13508;Steinhagen (Westf);steinhagen-westf;8021489;;52.01742;8.420789;;f;DE;f;Europe/Berlin;t;;;f;;f;8005704;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13509;Steinheim (Main);steinheim-main;8011057;;50.12137;8.906853;;f;DE;f;Europe/Berlin;t;;;f;;f;8005706;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13510;Steinhöring;steinhoring;8020218;;48.08347;12.031108;;f;DE;f;Europe/Berlin;t;;;f;;f;8005709;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13511;Steinfurt-Grottenkamp;steinfurt-grottenkamp;8064371;;52.12325;7.375918;;f;DE;f;Europe/Berlin;t;;;f;;f;8005712;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13512;Steinweiler;steinweiler;8036417;;49.120843;8.130698;;f;DE;f;Europe/Berlin;t;;;f;;f;8005713;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13513;Steinsfurt;steinsfurt;8014187;;49.235825;8.907977;;f;DE;f;Europe/Berlin;t;;;f;;f;8005714;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13514;Steinwenden;steinwenden;8019747;;49.454172;7.524789;;f;DE;f;Europe/Berlin;t;;;f;;f;8005715;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13515;Steinwiesen Bf;steinwiesen-bf;;;50.292444;11.462244;;f;DE;f;Europe/Berlin;f;;;f;;f;8005716;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13516;Stelle;stelle;8001181;;53.387861;10.109403;;f;DE;f;Europe/Berlin;t;;;f;;f;8005717;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13517;Sterbfritz;sterbfritz;8005663;;50.312804;9.625712;;f;DE;f;Europe/Berlin;t;;;f;;f;8005720;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13518;Sterzhausen;sterzhausen;8005321;;50.861551;8.708695;;f;DE;f;Europe/Berlin;t;;;f;;f;8005722;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13519;Stetten (Donau);stetten-donau;8029262;;48.022811;8.872353;;f;DE;f;Europe/Berlin;t;;;f;;f;8005723;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13520;Stetten am Heuchelberg;stetten-am-heuchelberg;8029649;;49.136952;9.014904;;f;DE;f;Europe/Berlin;t;;;f;;f;8005724;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13521;Stetten (Schwab);stetten-schwab;8002274;;48.027665;10.436035;;f;DE;f;Europe/Berlin;t;;;f;;f;8005725;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13522;Stetten-Beinstein;stetten-beinstein;8029518;;48.811965;9.352368;;f;DE;f;Europe/Berlin;t;;;f;;f;8005726;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13523;Stift Keppel-Allenbach;stift-keppel-allenbach;8008335;;50.977961;8.092233;;f;DE;f;Europe/Berlin;t;;;f;;f;8005731;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13524;Stockau;stockau;8026151;;49.919571;11.666721;;f;DE;f;Europe/Berlin;t;;;f;;f;8005734;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13525;Stockdorf;stockdorf;8020328;;48.09326;11.400847;;f;DE;f;Europe/Berlin;t;;;f;;f;8005735;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13526;Stockhausen (Lahn);stockhausen-lahn;8011431;;50.540537;8.325368;;f;DE;f;Europe/Berlin;t;;;f;;f;8005736;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13527;Stockheim (Oberfr);stockheim-oberfr;8022033;;50.306817;11.282136;;f;DE;f;Europe/Berlin;t;;;f;;f;8005737;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13528;Stockheim (Unterfr);stockheim-unterfr;8022435;;50.459949;10.271227;;f;DE;f;Europe/Berlin;t;;;f;;f;8005738;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13529;Stockstadt (Main);stockstadt-main;8011347;;49.976904;9.063967;;f;DE;f;Europe/Berlin;t;;;f;;f;8005739;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13530;Stockstadt (Rhein);stockstadt-rhein;8011247;;49.809363;8.472593;;f;DE;f;Europe/Berlin;t;;;f;;f;8005740;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13531;Stolberg-Altstadt;stolberg-altstadt;8015377;;50.763937;6.230288;;f;DE;f;Europe/Berlin;t;;;f;;f;8005741;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13532;Stolberg-Rathaus;stolberg-rathaus;8037156;;50.768773;6.229605;;f;DE;f;Europe/Berlin;t;;;f;;f;8005743;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13533;Stolberg-Schneidmühle;stolberg-schneidmuhle;8037124;;50.7849;6.219016;;f;DE;f;Europe/Berlin;t;;;f;;f;8005744;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13534;Stolberg-Mühlener Bahnhof;stolberg-muhlener-bahnhof;8037164;;50.773591;6.223897;;f;DE;f;Europe/Berlin;t;;;f;;f;8005745;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13535;Stommeln;stommeln;8015320;;51.017981;6.752624;;f;DE;f;Europe/Berlin;t;;;f;;f;8005746;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13536;Storzingen;storzingen;8029353;;48.13488;9.127089;;f;DE;f;Europe/Berlin;t;;;f;;f;8005747;t;;f;;f;;f;;;;f;;f;;f;;f;DESZN;f;f;;;;;;;;;;;;;;;;;;
13537;Stotzheim;stotzheim;8015445;;50.633863;6.810776;;f;DE;f;Europe/Berlin;t;;;f;;f;8005748;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13538;Straß-Moos;strass-moos;8002049;;48.711322;11.050313;;f;DE;f;Europe/Berlin;t;;;f;;f;8005749;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13539;Straßberg-Winterlingen;strassberg-winterlingen;8029351;;48.178747;9.087716;;f;DE;f;Europe/Berlin;t;;;f;;f;8005750;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13540;Strullendorf;strullendorf;8022100;;49.845554;10.96167;;f;DE;f;Europe/Berlin;t;;;f;;f;8005760;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13541;Struthütten;struthutten;8088435;;50.781295;7.974789;;f;DE;f;Europe/Berlin;t;;;f;;f;8005761;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13542;Stryck;stryck;8005262;;51.282462;8.628997;;f;DE;f;Europe/Berlin;t;;;f;;f;8005762;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13543;Stühlingen;stuhlingen;8014546;;47.747031;8.45137;;f;DE;f;Europe/Berlin;t;;;f;;f;8005764;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;Штюлинген;;;施蒂赫林根
13544;Stuttgart Ebitzweg;stuttgart-ebitzweg;8029029;;48.803938;9.231696;;f;DE;f;Europe/Berlin;t;;;f;;f;8005766;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13545;Stuttgart Nord;stuttgart-nord;8029033;;48.803956;9.18773;;f;DE;f;Europe/Berlin;t;;;f;;f;8005767;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;Stoccarda;;;;;シュトゥットガルト;슈투트가르트;;Estugarda;Штутгарт;;;斯图加特
13546;Stuttgart Flughafen/Messe;stuttgart-flughafen-messe;8029725;;48.690647;9.192629;;f;DE;f;Europe/Berlin;t;;;f;;f;8005768;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;Airport;Aeropuerto;Aéroport;Aeroporto;;;;;;;;;;;;
13547;Stuttgart-Feuerbach;stuttgart-feuerbach;8029031;;48.813673;9.169383;;f;DE;f;Europe/Berlin;t;;;f;;f;8005770;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13548;Stuttgart-Münster;stuttgart-munster;8029028;;48.820721;9.215857;;f;DE;f;Europe/Berlin;t;;;f;;f;8005771;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13549;Stuttgart-Obertürkheim;stuttgart-oberturkheim;8029052;;48.762012;9.267887;;f;DE;f;Europe/Berlin;t;;;f;;f;8005772;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13550;Stuttgart-Rohr;stuttgart-rohr;8029381;;48.717902;9.108329;;f;DE;f;Europe/Berlin;t;;;f;;f;8005773;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13551;Stuttgart-Sommerrain;stuttgart-sommerrain;8029513;;48.815273;9.248327;;f;DE;f;Europe/Berlin;t;;;f;;f;8005774;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13552;Stuttgart-Untertürkheim;stuttgart-unterturkheim;8029045;;48.779748;9.250565;;f;DE;f;Europe/Berlin;t;;;f;;f;8005775;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13553;Stuttgart-Zazenhausen;stuttgart-zazenhausen;8029027;;48.836029;9.199542;;f;DE;f;Europe/Berlin;t;;;f;;f;8005777;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13554;Stuttgart-Zuffenhausen;stuttgart-zuffenhausen;8029038;;48.829413;9.16674;;f;DE;f;Europe/Berlin;t;;;f;;f;8005778;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13555;Stuttgart-Österfeld;stuttgart-osterfeld;8029044;;48.737651;9.116769;;f;DE;f;Europe/Berlin;t;;;f;;f;8005779;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13556;Suderburg;suderburg;8013627;;52.904889;10.43279;;f;DE;f;Europe/Berlin;t;;;f;;f;8005780;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13557;Suchsdorf;suchsdorf;8001386;;54.350012;10.09147;;f;DE;f;Europe/Berlin;t;;;f;;f;8005781;t;;f;;f;;f;;;;f;;f;;f;;f;DESUD;f;f;;;;;;;;;;;;;;;;;;
13558;Süderdeich;suderdeich;8046163;;54.198949;8.911824;;f;DE;f;Europe/Berlin;t;;;f;;f;8005783;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13559;Hamburg-Sülldorf;hamburg-sulldorf;8001108;;53.581084;9.797064;;f;DE;f;Europe/Berlin;t;;;f;;f;8005785;t;;f;;f;;f;;;;f;;f;;f;;f;DESDF;f;f;;;;;;;;;;;;;;;;;;
13560;Sülzbach;sulzbach;8029656;;49.148548;9.340457;;f;DE;f;Europe/Berlin;t;;;f;;f;8005786;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13561;Suerhop;suerhop;8001230;;53.315947;9.855188;;f;DE;f;Europe/Berlin;t;;;f;;f;8005788;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13562;Süderlügum;suderlugum;8004795;;54.870101;8.890682;;f;DE;f;Europe/Berlin;t;;;f;;f;8005789;t;;f;;f;;f;;;;f;;f;;f;;f;DEEWD;f;f;;;;;;;;;;;;;;;;;;
13563;Süßen;sussen;8029077;;48.683644;9.76028;;f;DE;f;Europe/Berlin;t;DESAA;;f;;f;8005790;t;;f;;f;;f;;;;f;;f;;f;;f;DESSN;f;f;;;;;;;;;;;;;;;;;;
13564;Sülzbach Schule;sulzbach-schule;8085219;;49.14506;9.35146;;f;DE;f;Europe/Berlin;t;;;f;;f;8005792;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13565;Sulzbach (Main);sulzbach-main;8022627;;49.917503;9.146748;;f;DE;f;Europe/Berlin;t;;;f;;f;8005794;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13566;Sulzbach (Murr);sulzbach-murr;8029581;;48.999534;9.500618;;f;DE;f;Europe/Berlin;t;;;f;;f;8005795;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13567;Sulzbach (Saar);sulzbach-saar;8025422;;49.299558;7.055057;;f;DE;f;Europe/Berlin;t;;;f;;f;8005796;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13568;Sulzbach (Saar) Altenwald;sulzbach-saar-altenwald;8025423;;49.312377;7.079032;;f;DE;f;Europe/Berlin;t;;;f;;f;8005797;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13569;Sulzbach (Taunus);sulzbach-taunus;8011108;;50.129649;8.528371;;f;DE;f;Europe/Berlin;t;;;f;;f;8005798;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13570;Sulzbach (Taunus) Nord;sulzbach-taunus-nord;8011134;;50.13916;8.517863;;f;DE;f;Europe/Berlin;t;;;f;;f;8005799;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13571;Sulzfeld (Baden);sulzfeld-baden;8014097;;49.108169;8.85254;;f;DE;f;Europe/Berlin;t;;;f;;f;8005805;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13572;Syke;syke;8021048;;52.916161;8.809932;;f;DE;f;Europe/Berlin;t;;;f;;f;8005809;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13573;Sylbach;sylbach;8013465;;52.026822;8.765525;;f;DE;f;Europe/Berlin;t;;;f;;f;8005810;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13574;Sythen;sythen;8021004;;51.771376;7.226122;;f;DE;f;Europe/Berlin;t;;;f;;f;8005811;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13575;Taben;taben;8025354;;49.552586;6.60139;;f;DE;f;Europe/Berlin;t;;;f;;f;8005812;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13576;Tacherting;tacherting;8020140;;48.078742;12.567333;;f;DE;f;Europe/Berlin;t;;;f;;f;8005813;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13577;Tamm (Württ);tamm-wurtt;8029015;;48.921607;9.125831;;f;DE;f;Europe/Berlin;t;;;f;;f;8005820;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13578;Tannheim (Württ);tannheim-wurtt;8029219;;47.994954;10.096917;;f;DE;f;Europe/Berlin;t;;;f;;f;8005823;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13579;Tapfheim;tapfheim;8002073;;48.679203;10.69408;;f;DE;f;Europe/Berlin;t;;;f;;f;8005824;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13580;Tating;tating;8001563;;54.322937;8.709837;;f;DE;f;Europe/Berlin;t;;;f;;f;8005826;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13581;Tauberfeld;tauberfeld;8020404;;48.819237;11.275691;;f;DE;f;Europe/Berlin;t;;;f;;f;8005828;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13582;Taufkirchen;taufkirchen;8020249;;48.05155;11.609253;;f;DE;f;Europe/Berlin;t;;;f;;f;8005831;t;;f;;f;;f;;;;f;;f;;f;;f;DETHN;f;f;;;;;;;;;;;;;;;;;;
13583;Telgte;telgte;8021461;;51.981193;7.780873;;f;DE;f;Europe/Berlin;t;;;f;;f;8005834;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13584;Temmels;temmels;8025188;;49.688476;6.462524;;f;DE;f;Europe/Berlin;t;;;f;;f;8005835;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13585;Teningen-Mundingen;teningen-mundingen;8014330;;48.128425;7.825226;;f;DE;f;Europe/Berlin;t;;;f;;f;8005836;t;;f;;f;;f;;;;f;;f;;f;;f;DETMD;f;f;;;;;;;;;;;;;;;;;;
13586;Thaleischweiler-Fröschen;thaleischweiler-froschen;8019748;;49.261372;7.57814;;f;DE;f;Europe/Berlin;t;;;f;;f;8005843;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13587;Thalfingen (b Ulm);thalfingen-b-ulm;8029715;;48.432899;10.047665;;f;DE;f;Europe/Berlin;t;;;f;;f;8005845;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13588;Thann-Matzbach;thann-matzbach;8020061;;48.2665;12.047675;;f;DE;f;Europe/Berlin;t;;;f;;f;8005852;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13589;Thansüß;thansuss;8026157;;49.622262;11.937845;;f;DE;f;Europe/Berlin;t;;;f;;f;8005855;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13590;Thayngen;thayngen;8014490;;47.74553;8.70323;;f;DE;f;Europe/Berlin;t;;;f;;f;8005856;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13591;Theisbergstegen;theisbergstegen;8019750;;49.519129;7.448282;;f;DE;f;Europe/Berlin;t;;;f;;f;8005857;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
13592;Thesdorf;thesdorf;8001309;;53.644269;9.813748;;f;DE;f;Europe/Berlin;t;;;f;;f;8005858;t;;f;;f;;f;;;;f;;f;;f;;f;DETDF;f;f;;;;;;;;;;;;;;;;;;
13593;Thüngersheim;thungersheim;8022543;;49.877987;9.840293;;f;DE;f;Europe/Berlin;t;;;f;;f;8005864;t;;f;;f;;f;;;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;
